Timestamp,gyrX,gyrY,gyrZ
1579012067470,-0.003189087,-0.003189087,-0.004257202
1579012067475,-0.0010681152,0.0010681152,-0.004257202
1579012067480,0.0,0.0010681152,-0.004257202
1579012067486,-0.004257202,-0.0021362305,-0.003189087
1579012067491,-0.004257202,-0.004257202,-0.0053253174
1579012067495,-0.003189087,-0.0021362305,-0.0063934326
1579012067500,-0.0021362305,-0.0010681152,-0.003189087
1579012067505,-0.004257202,-0.0010681152,-0.004257202
1579012067510,-0.003189087,-0.0021362305,-0.0063934326
1579012067516,-0.003189087,-0.004257202,-0.003189087
1579012067521,-0.003189087,-0.0021362305,-0.003189087
1579012067525,-0.0021362305,-0.0010681152,-0.004257202
1579012067531,0.0,-0.003189087,-0.003189087
1579012067536,-0.003189087,-0.0010681152,-0.004257202
1579012067541,-0.003189087,-0.0010681152,-0.0053253174
1579012067545,-0.003189087,-0.0021362305,-0.004257202
1579012067550,0.0,-0.0021362305,-0.0053253174
1579012067557,-0.0010681152,-0.0010681152,-0.004257202
1579012067562,-0.0021362305,-0.003189087,-0.004257202
1579012067566,-0.003189087,-0.0010681152,-0.0053253174
1579012067572,-0.0021362305,-0.0021362305,-0.0021362305
1579012067576,-0.0021362305,-0.0021362305,-0.004257202
1579012067581,-0.003189087,0.0,-0.0053253174
1579012067586,-0.0021362305,-0.003189087,-0.004257202
1579012067591,-0.004257202,-0.0021362305,-0.003189087
1579012067596,-0.003189087,-0.003189087,-0.004257202
1579012067602,-0.003189087,-0.0021362305,-0.007461548
1579012067607,-0.0021362305,0.0,-0.0053253174
1579012067611,-0.0021362305,-0.0010681152,-0.0053253174
1579012067617,-0.0053253174,-0.003189087,-0.004257202
1579012067621,-0.004257202,-0.004257202,-0.0053253174
1579012067627,-0.0021362305,-0.0010681152,-0.004257202
1579012067633,-0.004257202,-0.0010681152,-0.0053253174
1579012067638,-0.003189087,-0.0010681152,-0.0053253174
1579012067643,-0.003189087,-0.0010681152,-0.004257202
1579012067647,-0.0021362305,-0.0021362305,-0.004257202
1579012067653,-0.0021362305,-0.0021362305,-0.004257202
1579012067658,-0.003189087,0.0,-0.0053253174
1579012067663,-0.003189087,-0.0010681152,-0.0053253174
1579012067668,-0.003189087,-0.0010681152,-0.003189087
1579012067673,-0.003189087,-0.003189087,-0.003189087
1579012067678,-0.0010681152,-0.003189087,-0.004257202
1579012067683,-0.003189087,-0.0021362305,-0.003189087
1579012067688,-0.0021362305,-0.0021362305,-0.003189087
1579012067693,-0.0021362305,-0.0010681152,-0.004257202
1579012067698,-0.0021362305,-0.0021362305,-0.004257202
1579012067704,-0.0021362305,-0.004257202,-0.004257202
1579012067709,-0.0021362305,-0.0010681152,-0.0053253174
1579012067714,-0.003189087,0.0,-0.003189087
1579012067719,-0.004257202,-0.0010681152,-0.0053253174
1579012067723,-0.004257202,-0.003189087,-0.004257202
1579012067729,-0.003189087,-0.0010681152,-0.004257202
1579012067734,-0.003189087,-0.0010681152,-0.004257202
1579012067738,-0.003189087,0.0,-0.004257202
1579012067743,0.0,-0.0021362305,-0.0053253174
1579012067748,-0.0021362305,-0.0021362305,-0.004257202
1579012067754,-0.003189087,-0.0021362305,-0.0010681152
1579012067758,-0.0021362305,-0.0010681152,-0.003189087
1579012067764,-0.004257202,-0.0010681152,-0.0063934326
1579012067768,-0.0053253174,-0.003189087,-0.003189087
1579012067774,-0.003189087,-0.0010681152,-0.004257202
1579012067779,-0.0021362305,-0.0021362305,-0.003189087
1579012067785,-0.0021362305,-0.0010681152,-0.004257202
1579012067790,-0.003189087,-0.0021362305,-0.004257202
1579012067795,-0.003189087,-0.0021362305,-0.004257202
1579012067800,-0.003189087,-0.0021362305,-0.004257202
1579012067805,-0.003189087,-0.0021362305,-0.004257202
1579012067810,-0.004257202,-0.0010681152,-0.0053253174
1579012067815,-0.0063934326,-0.0021362305,-0.004257202
1579012067819,-0.003189087,-0.0021362305,-0.003189087
1579012067825,-0.0021362305,-0.0010681152,-0.003189087
1579012067830,-0.003189087,-0.0021362305,-0.004257202
1579012067834,-0.0021362305,-0.0010681152,-0.004257202
1579012067840,-0.003189087,-0.0021362305,-0.0053253174
1579012067846,-0.0053253174,-0.0021362305,-0.0053253174
1579012067851,-0.004257202,-0.003189087,-0.004257202
1579012067856,-0.0021362305,-0.0021362305,-0.004257202
1579012067861,-0.004257202,-0.0021362305,-0.0053253174
1579012067866,-0.003189087,-0.0021362305,-0.003189087
1579012067871,-0.003189087,-0.0010681152,-0.0053253174
1579012067875,-0.003189087,0.0,-0.0053253174
1579012067881,-0.003189087,-0.0021362305,-0.0053253174
1579012067885,-0.0010681152,-0.0010681152,-0.004257202
1579012067891,-0.0010681152,-0.0021362305,-0.004257202
1579012067896,-0.0021362305,-0.0010681152,-0.004257202
1579012067900,-0.003189087,-0.0010681152,-0.0053253174
1579012067906,-0.004257202,-0.0010681152,-0.0053253174
1579012067911,-0.0021362305,-0.0010681152,-0.0063934326
1579012067915,-0.0021362305,-0.0021362305,-0.0063934326
1579012067922,-0.0021362305,-0.0021362305,-0.0053253174
1579012067926,-0.0021362305,-0.0021362305,-0.004257202
1579012067932,-0.0021362305,-0.0021362305,-0.004257202
1579012067937,-0.0021362305,-0.0021362305,-0.004257202
1579012067942,-0.0021362305,-0.003189087,-0.0053253174
1579012067947,-0.0021362305,-0.0021362305,-0.0063934326
1579012067952,-0.0021362305,0.003189087,-0.003189087
1579012067957,-0.0021362305,-0.0010681152,-0.003189087
1579012067961,0.0,-0.0021362305,-0.004257202
1579012067967,-0.0021362305,-0.0010681152,-0.003189087
1579012067971,-0.004257202,0.0010681152,-0.004257202
1579012067976,-0.004257202,-0.0053253174,-0.0053253174
1579012067981,-0.0021362305,-0.0053253174,-0.004257202
1579012067987,-0.004257202,0.003189087,-0.003189087
1579012067993,0.003189087,-0.0010681152,-0.004257202
1579012067998,0.0010681152,-0.0010681152,-0.0063934326
1579012068003,-0.0095825195,0.0063934326,-0.004257202
1579012068007,-0.004257202,-0.007461548,-0.004257202
1579012068013,-0.0010681152,-0.0053253174,-0.0053253174
1579012068017,-0.003189087,0.004257202,-0.0053253174
1579012068022,-0.0021362305,0.0010681152,-0.003189087
1579012068027,0.0,-0.0021362305,-0.004257202
1579012068033,-0.004257202,-0.0021362305,-0.004257202
1579012068038,-0.0010681152,-0.0063934326,-0.003189087
1579012068042,-0.003189087,0.004257202,-0.004257202
1579012068047,-0.007461548,0.003189087,-0.0053253174
1579012068052,-0.004257202,-0.0095825195,-0.004257202
1579012068057,0.0010681152,-0.004257202,-0.0053253174
1579012068063,0.0021362305,0.0,-0.0053253174
1579012068069,-0.0021362305,0.004257202,-0.0053253174
1579012068074,-0.0053253174,0.0,-0.003189087
1579012068078,-0.007461548,-0.01171875,-0.003189087
1579012068083,-0.004257202,-0.0063934326,-0.0053253174
1579012068089,-0.0010681152,0.007461548,-0.003189087
1579012068094,-0.0021362305,0.0021362305,-0.003189087
1579012068098,-0.004257202,-0.0063934326,-0.004257202
1579012068103,-0.0053253174,-0.007461548,-0.004257202
1579012068108,-0.004257202,-0.003189087,-0.0053253174
1579012068114,-0.0021362305,0.0021362305,-0.0053253174
1579012068119,0.0,0.0,-0.003189087
1579012068123,-0.004257202,-0.007461548,-0.004257202
1579012068128,-0.004257202,-0.004257202,-0.0053253174
1579012068133,-0.0021362305,-0.0021362305,-0.0053253174
1579012068140,-0.0021362305,0.004257202,-0.004257202
1579012068145,-0.003189087,0.0021362305,-0.0053253174
1579012068149,-0.004257202,-0.007461548,-0.007461548
1579012068155,-0.0021362305,-0.010650635,-0.0053253174
1579012068160,-0.0010681152,0.0,-0.003189087
1579012068164,-0.0063934326,0.0053253174,-0.004257202
1579012068170,-0.0053253174,-0.004257202,-0.0053253174
1579012068175,0.0,-0.0138549805,-0.004257202
1579012068180,0.0010681152,-0.0010681152,-0.004257202
1579012068184,-0.0010681152,0.010650635,-0.0053253174
1579012068189,-0.004257202,0.0010681152,-0.004257202
1579012068195,-0.004257202,-0.01171875,-0.0053253174
1579012068199,-0.0010681152,-0.010650635,-0.003189087
1579012068205,-0.003189087,0.0063934326,-0.003189087
1579012068210,-0.004257202,0.01171875,-0.004257202
1579012068216,-0.0063934326,-0.007461548,-0.0053253174
1579012068220,-0.0063934326,-0.0138549805,-0.0053253174
1579012068226,-0.0021362305,-0.003189087,-0.004257202
1579012068230,-0.003189087,0.010650635,-0.004257202
1579012068236,-0.007461548,0.003189087,-0.003189087
1579012068241,-0.010650635,-0.01171875,-0.003189087
1579012068246,-0.0095825195,-0.01171875,-0.0053253174
1579012068250,-0.0053253174,0.003189087,-0.0053253174
1579012068256,-0.0021362305,0.008529663,-0.004257202
1579012068260,-0.0053253174,0.0,-0.0063934326
1579012068265,-0.0063934326,-0.010650635,-0.004257202
1579012068270,-0.008529663,-0.0138549805,-0.0053253174
1579012068276,-0.004257202,-0.0063934326,-0.004257202
1579012068281,0.0010681152,0.0053253174,-0.0053253174
1579012068286,-0.003189087,0.0063934326,-0.003189087
1579012068292,-0.0010681152,-0.0021362305,-0.003189087
1579012068296,0.0010681152,-0.003189087,-0.004257202
1579012068302,0.003189087,0.003189087,-0.004257202
1579012068307,-0.0010681152,0.0021362305,-0.003189087
1579012068312,-0.0095825195,-0.0095825195,-0.003189087
1579012068316,-0.01171875,-0.012786865,-0.0053253174
1579012068322,-0.0063934326,-0.004257202,-0.0053253174
1579012068326,0.0053253174,0.008529663,-0.004257202
1579012068331,0.004257202,0.012786865,-0.003189087
1579012068336,0.0,-0.0010681152,-0.004257202
1579012068342,-0.0053253174,-0.01171875,-0.0063934326
1579012068347,-0.0063934326,-0.008529663,-0.0053253174
1579012068352,-0.004257202,0.0010681152,-0.003189087
1579012068358,-0.0010681152,0.007461548,-0.0053253174
1579012068363,-0.0021362305,0.003189087,-0.0053253174
1579012068368,-0.0053253174,-0.0063934326,-0.0053253174
1579012068373,-0.003189087,-0.0063934326,-0.004257202
1579012068378,-0.0010681152,-0.0010681152,-0.0053253174
1579012068383,0.0,0.0021362305,-0.004257202
1579012068387,-0.0010681152,0.0,-0.0053253174
1579012068393,-0.004257202,-0.004257202,-0.004257202
1579012068398,-0.003189087,-0.004257202,-0.003189087
1579012068403,-0.0010681152,0.0,-0.0053253174
1579012068408,-0.0021362305,0.0,-0.0063934326
1579012068413,-0.0021362305,-0.003189087,-0.0053253174
1579012068418,-0.0021362305,-0.003189087,-0.0053253174
1579012068423,-0.003189087,0.0010681152,-0.003189087
1579012068429,-0.0021362305,0.0010681152,-0.004257202
1579012068434,-0.003189087,-0.0021362305,-0.0053253174
1579012068438,-0.0021362305,-0.0053253174,-0.0053253174
1579012068443,-0.0010681152,-0.004257202,-0.004257202
1579012068449,-0.0021362305,-0.0010681152,-0.003189087
1579012068453,0.0,0.0010681152,-0.004257202
1579012068459,-0.004257202,0.0010681152,-0.0053253174
1579012068464,-0.003189087,-0.0021362305,-0.0053253174
1579012068468,-0.004257202,-0.0021362305,-0.004257202
1579012068473,-0.004257202,-0.0021362305,-0.0053253174
1579012068479,-0.003189087,-0.0021362305,-0.003189087
1579012068484,-0.003189087,-0.0010681152,-0.004257202
1579012068488,-0.0021362305,-0.0010681152,-0.003189087
1579012068494,-0.0021362305,-0.0010681152,-0.004257202
1579012068499,-0.0010681152,-0.003189087,-0.004257202
1579012068505,-0.003189087,-0.0021362305,-0.0063934326
1579012068510,-0.004257202,-0.0010681152,-0.004257202
1579012068515,-0.003189087,-0.0010681152,-0.0053253174
1579012068519,-0.0021362305,0.0,-0.0063934326
1579012068525,-0.003189087,-0.0021362305,-0.003189087
1579012068530,-0.0021362305,-0.003189087,-0.0021362305
1579012068534,-0.0010681152,-0.0021362305,-0.004257202
1579012068540,-0.003189087,-0.003189087,-0.0053253174
1579012068545,-0.003189087,-0.0021362305,-0.004257202
1579012068549,-0.0021362305,-0.0010681152,-0.004257202
1579012068555,-0.0021362305,0.0,-0.0053253174
1579012068559,-0.0021362305,0.0,-0.0053253174
1579012068565,-0.0021362305,-0.0010681152,-0.004257202
1579012068570,-0.003189087,-0.0021362305,-0.004257202
1579012068576,-0.004257202,-0.0021362305,-0.0053253174
1579012068580,-0.0010681152,0.0,-0.0053253174
1579012068586,-0.003189087,0.0,-0.0053253174
1579012068590,-0.0053253174,-0.0010681152,-0.0021362305
1579012068596,-0.0021362305,-0.0021362305,-0.003189087
1579012068601,-0.003189087,-0.003189087,-0.004257202
1579012068606,-0.003189087,-0.0021362305,-0.004257202
1579012068611,-0.003189087,-0.0021362305,-0.0053253174
1579012068615,-0.0021362305,-0.0021362305,-0.0053253174
1579012068621,-0.003189087,-0.0021362305,-0.004257202
1579012068625,-0.004257202,-0.0010681152,-0.003189087
1579012068630,-0.0021362305,-0.003189087,-0.004257202
1579012068635,-0.0021362305,-0.004257202,-0.004257202
1579012068641,-0.0021362305,-0.0010681152,-0.004257202
1579012068646,-0.0053253174,-0.0010681152,-0.004257202
1579012068651,-0.0053253174,0.0,-0.0053253174
1579012068656,-0.0010681152,-0.003189087,-0.0053253174
1579012068662,-0.0010681152,-0.0021362305,-0.0053253174
1579012068667,-0.004257202,-0.0021362305,-0.0053253174
1579012068672,-0.0010681152,-0.0021362305,-0.004257202
1579012068677,-0.0021362305,-0.0021362305,-0.0053253174
1579012068682,-0.003189087,-0.0010681152,-0.0063934326
1579012068687,-0.0021362305,0.0,-0.004257202
1579012068691,-0.0021362305,0.0,-0.0063934326
1579012068697,-0.003189087,-0.0010681152,-0.003189087
1579012068702,0.0,-0.0010681152,-0.004257202
1579012068706,-0.0021362305,-0.0021362305,-0.004257202
1579012068712,-0.003189087,-0.0021362305,-0.0053253174
1579012068716,-0.004257202,-0.003189087,-0.0053253174
1579012068723,-0.0021362305,-0.0021362305,-0.004257202
1579012068728,-0.0021362305,-0.0021362305,-0.004257202
1579012068733,-0.0021362305,-0.0021362305,-0.004257202
1579012068737,-0.0021362305,-0.0021362305,-0.004257202
1579012068742,-0.0021362305,-0.003189087,-0.004257202
1579012068748,-0.003189087,-0.0010681152,-0.003189087
1579012068753,-0.004257202,-0.003189087,-0.004257202
1579012068758,-0.004257202,-0.0021362305,-0.003189087
1579012068763,-0.004257202,-0.0021362305,-0.0063934326
1579012068767,-0.0021362305,-0.004257202,-0.0053253174
1579012068773,-0.0010681152,-0.0010681152,-0.0053253174
1579012068777,-0.003189087,-0.0010681152,-0.0053253174
1579012068782,-0.003189087,-0.003189087,-0.0053253174
1579012068787,-0.0021362305,-0.003189087,-0.004257202
1579012068793,-0.004257202,0.0,-0.004257202
1579012068799,-0.0010681152,-0.0010681152,-0.0053253174
1579012068804,-0.0021362305,-0.0021362305,-0.004257202
1579012068809,-0.003189087,-0.0010681152,-0.004257202
1579012068814,-0.003189087,-0.003189087,-0.0053253174
1579012068819,-0.003189087,-0.004257202,-0.0053253174
1579012068824,-0.0021362305,-0.0021362305,-0.004257202
1579012068829,-0.004257202,0.0,-0.004257202
1579012068833,-0.004257202,0.0,-0.0053253174
1579012068838,-0.003189087,-0.0021362305,-0.0053253174
1579012068843,-0.003189087,-0.003189087,-0.004257202
1579012068848,-0.0021362305,0.0,-0.004257202
1579012068854,-0.0021362305,0.0010681152,-0.004257202
1579012068858,-0.003189087,0.0010681152,-0.0053253174
1579012068865,-0.003189087,-0.0010681152,-0.003189087
1579012068870,-0.0021362305,-0.003189087,-0.0021362305
1579012068874,-0.0021362305,-0.0021362305,-0.0053253174
1579012068880,-0.0021362305,0.0,-0.004257202
1579012068884,-0.003189087,-0.0010681152,-0.004257202
1579012068889,-0.0021362305,-0.0021362305,-0.004257202
1579012068894,-0.003189087,-0.0021362305,-0.004257202
1579012068900,-0.003189087,-0.0021362305,-0.0053253174
1579012068905,-0.004257202,-0.0010681152,-0.003189087
1579012068910,-0.004257202,-0.0010681152,-0.004257202
1579012068915,-0.003189087,-0.0021362305,-0.004257202
1579012068919,-0.0021362305,-0.003189087,-0.003189087
1579012068925,-0.003189087,-0.0021362305,-0.004257202
1579012068929,-0.003189087,-0.0010681152,-0.0053253174
1579012068935,-0.0010681152,-0.0010681152,-0.0063934326
1579012068940,-0.0021362305,-0.0021362305,-0.0063934326
1579012068945,-0.0021362305,-0.0010681152,-0.0021362305
1579012068951,-0.0021362305,-0.0021362305,-0.003189087
1579012068955,-0.0021362305,-0.0021362305,-0.003189087
1579012068961,-0.0010681152,-0.0021362305,-0.003189087
1579012068966,0.0,-0.0021362305,-0.004257202
1579012068971,-0.0010681152,-0.0021362305,-0.003189087
1579012068975,-0.003189087,-0.0010681152,-0.004257202
1579012068981,-0.0021362305,-0.0021362305,-0.004257202
1579012068986,-0.0010681152,-0.0021362305,-0.004257202
1579012068990,-0.003189087,-0.0010681152,-0.0053253174
1579012068995,-0.003189087,-0.0021362305,-0.003189087
1579012069000,-0.003189087,-0.003189087,-0.0053253174
1579012069005,-0.004257202,-0.0021362305,-0.0063934326
1579012069012,-0.003189087,-0.0021362305,-0.004257202
1579012069017,-0.004257202,-0.0010681152,-0.0053253174
1579012069022,-0.003189087,-0.0010681152,-0.0053253174
1579012069026,-0.0021362305,-0.0021362305,-0.004257202
1579012069032,-0.004257202,-0.0021362305,-0.0021362305
1579012069037,-0.004257202,-0.0010681152,-0.003189087
1579012069041,-0.003189087,-0.0021362305,-0.0053253174
1579012069047,-0.003189087,-0.0010681152,-0.003189087
1579012069051,-0.003189087,-0.0021362305,-0.003189087
1579012069057,-0.0021362305,-0.0021362305,-0.003189087
1579012069062,-0.003189087,-0.0021362305,-0.0053253174
1579012069067,-0.003189087,-0.003189087,-0.0053253174
1579012069072,-0.003189087,-0.0010681152,-0.004257202
1579012069077,-0.0021362305,-0.0010681152,-0.003189087
1579012069083,-0.004257202,-0.0010681152,-0.004257202
1579012069088,-0.003189087,-0.0021362305,-0.004257202
1579012069092,-0.003189087,-0.0010681152,-0.004257202
1579012069098,-0.003189087,-0.0010681152,-0.004257202
1579012069102,-0.003189087,-0.0021362305,-0.003189087
1579012069107,-0.003189087,-0.0021362305,-0.004257202
1579012069112,-0.004257202,-0.0021362305,-0.003189087
1579012069118,-0.003189087,-0.0021362305,-0.004257202
1579012069122,-0.0021362305,-0.0021362305,-0.0053253174
1579012069127,-0.003189087,-0.0010681152,-0.004257202
1579012069133,-0.003189087,-0.0010681152,-0.004257202
1579012069138,-0.0021362305,-0.0010681152,-0.0053253174
1579012069143,-0.0021362305,-0.0021362305,-0.004257202
1579012069147,-0.0021362305,-0.003189087,-0.004257202
1579012069154,-0.0010681152,-0.0010681152,-0.003189087
1579012069158,-0.003189087,-0.0010681152,-0.004257202
1579012069164,-0.0053253174,-0.0021362305,-0.004257202
1579012069168,-0.0021362305,-0.0010681152,-0.0053253174
1579012069173,-0.0010681152,-0.0021362305,-0.0063934326
1579012069179,-0.0010681152,-0.0010681152,-0.004257202
1579012069184,-0.003189087,-0.0010681152,-0.0053253174
1579012069189,-0.0010681152,0.0010681152,-0.004257202
1579012069193,-0.0021362305,0.0,-0.004257202
1579012069198,-0.004257202,-0.0021362305,-0.0053253174
1579012069204,-0.0021362305,-0.0021362305,-0.0053253174
1579012069209,-0.0010681152,-0.003189087,-0.003189087
1579012069214,-0.003189087,-0.0021362305,-0.0021362305
1579012069218,-0.003189087,-0.003189087,-0.004257202
1579012069224,-0.0021362305,-0.0021362305,-0.0063934326
1579012069229,-0.0021362305,-0.0021362305,-0.0063934326
1579012069235,-0.0021362305,-0.0010681152,-0.0053253174
1579012069239,-0.0021362305,-0.0021362305,-0.003189087
1579012069245,-0.0053253174,-0.003189087,-0.004257202
1579012069250,-0.003189087,-0.003189087,-0.0053253174
1579012069255,-0.0021362305,-0.003189087,-0.003189087
1579012069260,-0.0021362305,-0.0021362305,-0.003189087
1579012069265,-0.0021362305,-0.0010681152,-0.004257202
1579012069270,-0.004257202,-0.0021362305,-0.0053253174
1579012069275,-0.0053253174,-0.0010681152,-0.0053253174
1579012069280,-0.004257202,0.0,-0.0053253174
1579012069285,-0.003189087,-0.0021362305,-0.0053253174
1579012069290,-0.0021362305,-0.0010681152,-0.004257202
1579012069295,-0.003189087,-0.0010681152,-0.0053253174
1579012069301,-0.004257202,-0.003189087,-0.004257202
1579012069306,-0.004257202,-0.0010681152,-0.0053253174
1579012069311,-0.0021362305,-0.0021362305,-0.0053253174
1579012069316,-0.0010681152,-0.0021362305,-0.004257202
1579012069320,-0.0010681152,-0.0010681152,-0.0053253174
1579012069325,-0.004257202,0.0,-0.0053253174
1579012069331,-0.008529663,-0.0010681152,-0.0063934326
1579012069336,-0.007461548,-0.007461548,-0.004257202
1579012069341,-0.0021362305,-0.0063934326,-0.0063934326
1579012069346,-0.0021362305,0.0021362305,-0.004257202
1579012069350,-0.003189087,0.0021362305,-0.0021362305
1579012069355,-0.0021362305,-0.004257202,-0.003189087
1579012069361,-0.003189087,-0.0053253174,-0.0053253174
1579012069366,-0.0021362305,-0.0021362305,-0.0053253174
1579012069372,-0.0053253174,0.0,-0.004257202
1579012069377,-0.0053253174,-0.004257202,-0.003189087
1579012069381,-0.0053253174,-0.007461548,-0.0053253174
1579012069386,-0.0021362305,-0.0021362305,-0.0053253174
1579012069392,-0.0021362305,0.003189087,-0.004257202
1579012069397,-0.0021362305,0.0010681152,-0.003189087
1579012069402,-0.0053253174,-0.0053253174,-0.003189087
1579012069407,-0.004257202,-0.007461548,-0.004257202
1579012069411,-0.0010681152,-0.0010681152,-0.004257202
1579012069416,-0.0021362305,0.0021362305,-0.004257202
1579012069421,-0.004257202,-0.0010681152,-0.003189087
1579012069427,-0.0021362305,-0.0053253174,-0.004257202
1579012069431,-0.0010681152,-0.003189087,-0.003189087
1579012069437,0.0010681152,-0.0010681152,-0.0053253174
1579012069442,-0.003189087,0.0021362305,-0.004257202
1579012069447,-0.0063934326,-0.0010681152,-0.004257202
1579012069453,-0.004257202,-0.010650635,-0.004257202
1579012069458,-0.0021362305,-0.003189087,-0.004257202
1579012069463,-0.0021362305,0.0063934326,-0.0021362305
1579012069467,-0.0010681152,0.003189087,-0.0053253174
1579012069472,-0.0021362305,-0.004257202,-0.0053253174
1579012069478,-0.0021362305,-0.007461548,-0.004257202
1579012069482,-0.0010681152,0.0,-0.0053253174
1579012069488,-0.0010681152,0.004257202,-0.0063934326
1579012069493,-0.0053253174,-0.004257202,-0.004257202
1579012069497,-0.004257202,-0.0063934326,-0.0053253174
1579012069503,-0.0010681152,-0.0021362305,-0.0053253174
1579012069508,0.0,0.0010681152,-0.003189087
1579012069512,-0.003189087,0.0,-0.0021362305
1579012069519,-0.0021362305,-0.007461548,-0.003189087
1579012069524,-0.004257202,-0.008529663,-0.0021362305
1579012069528,-0.0021362305,-0.0010681152,-0.004257202
1579012069534,-0.0010681152,0.0021362305,-0.0063934326
1579012069539,-0.004257202,0.0,-0.0053253174
1579012069543,-0.003189087,-0.0021362305,-0.0053253174
1579012069548,-0.004257202,-0.0053253174,-0.004257202
1579012069554,-0.004257202,0.0,-0.003189087
1579012069558,-0.0053253174,0.0021362305,-0.0021362305
1579012069564,-0.003189087,-0.003189087,-0.004257202
1579012069569,-0.003189087,-0.0053253174,-0.0053253174
1579012069574,-0.003189087,-0.004257202,-0.004257202
1579012069578,-0.0021362305,-0.0010681152,-0.004257202
1579012069583,-0.0021362305,-0.0010681152,-0.004257202
1579012069589,-0.0021362305,-0.003189087,-0.003189087
1579012069594,-0.0021362305,-0.0021362305,-0.0053253174
1579012069600,-0.003189087,-0.0010681152,-0.004257202
1579012069605,-0.004257202,-0.0021362305,-0.004257202
1579012069610,-0.004257202,-0.0021362305,-0.0021362305
1579012069615,-0.004257202,-0.0010681152,-0.0053253174
1579012069619,-0.0010681152,-0.003189087,-0.003189087
1579012069625,-0.003189087,-0.003189087,-0.0021362305
1579012069629,-0.003189087,-0.0010681152,-0.003189087
1579012069635,-0.004257202,-0.0021362305,-0.003189087
1579012069640,-0.003189087,-0.0021362305,-0.0053253174
1579012069645,-0.0021362305,-0.0021362305,-0.004257202
1579012069650,-0.0021362305,-0.0021362305,-0.004257202
1579012069655,-0.003189087,-0.003189087,-0.004257202
1579012069660,-0.0021362305,-0.0010681152,-0.004257202
1579012069666,-0.003189087,-0.0010681152,-0.004257202
1579012069671,-0.0021362305,-0.0021362305,-0.0053253174
1579012069676,-0.003189087,-0.0021362305,-0.0053253174
1579012069681,-0.003189087,-0.0010681152,-0.004257202
1579012069686,-0.0010681152,0.0,-0.0053253174
1579012069691,-0.0021362305,0.0021362305,-0.0063934326
1579012069696,-0.0010681152,0.0,-0.0053253174
1579012069700,-0.0010681152,-0.0010681152,-0.004257202
1579012069705,-0.0021362305,-0.003189087,-0.0053253174
1579012069710,-0.003189087,-0.0010681152,-0.0053253174
1579012069716,-0.0010681152,0.0,-0.0053253174
1579012069721,0.0,0.0,-0.004257202
1579012069725,-0.0010681152,0.0,-0.003189087
1579012069730,-0.004257202,-0.0021362305,-0.0053253174
1579012069737,-0.0053253174,-0.004257202,-0.004257202
1579012069742,-0.0010681152,-0.0021362305,-0.007461548
1579012069747,-0.0021362305,-0.0010681152,-0.0053253174
1579012069752,-0.0021362305,0.0010681152,-0.004257202
1579012069756,-0.0021362305,0.0010681152,-0.003189087
1579012069762,-0.0021362305,0.0,-0.0021362305
1579012069767,-0.0021362305,-0.003189087,-0.004257202
1579012069772,-0.003189087,-0.0021362305,-0.003189087
1579012069777,0.0,-0.0021362305,-0.003189087
1579012069782,0.0021362305,0.004257202,-0.004257202
1579012069787,0.003189087,0.015975952,-0.003189087
1579012069792,0.0053253174,-0.0010681152,-0.003189087
1579012069797,0.01171875,-0.017044067,-0.0063934326
1579012069802,0.0053253174,-0.004257202,-0.0053253174
1579012069808,-0.008529663,0.018112183,-0.004257202
1579012069813,-0.014907837,0.003189087,-0.003189087
1579012069818,-0.0053253174,-0.02130127,-0.004257202
1579012069822,0.0010681152,-0.01171875,-0.003189087
1579012069828,-0.0010681152,0.014907837,-0.004257202
1579012069833,-0.0063934326,0.012786865,-0.0053253174
1579012069838,-0.004257202,-0.010650635,-0.0053253174
1579012069843,0.0053253174,-0.020233154,-0.004257202
1579012069847,0.004257202,0.004257202,-0.0021362305
1579012069853,-0.0053253174,0.018112183,-0.004257202
1579012069857,-0.014907837,-0.0021362305,-0.0053253174
1579012069863,-0.012786865,-0.019180298,-0.0053253174
1579012069868,0.003189087,-0.012786865,-0.0053253174
1579012069873,0.012786865,0.012786865,-0.003189087
1579012069878,0.0053253174,0.02130127,-0.004257202
1579012069884,-0.0095825195,-0.003189087,-0.003189087
1579012069888,-0.015975952,-0.02130127,-0.0053253174
1579012069894,-0.003189087,-0.01171875,-0.0053253174
1579012069899,0.0063934326,0.010650635,-0.004257202
1579012069903,0.0053253174,0.019180298,-0.003189087
1579012069909,-0.0063934326,-0.0010681152,-0.003189087
1579012069914,-0.010650635,-0.02130127,-0.004257202
1579012069918,0.0,-0.0095825195,-0.0063934326
1579012069924,0.0063934326,0.0138549805,-0.0053253174
1579012069928,0.0,0.014907837,-0.004257202
1579012069933,-0.010650635,-0.008529663,-0.003189087
1579012069939,-0.0095825195,-0.022369385,-0.004257202
1579012069944,0.003189087,-0.0053253174,-0.004257202
1579012069949,0.0053253174,0.014907837,-0.003189087
1579012069954,0.0010681152,0.010650635,-0.004257202
1579012069960,-0.0053253174,-0.0095825195,-0.003189087
1579012069965,-0.0095825195,-0.014907837,-0.0053253174
1579012069969,-0.004257202,0.0,-0.004257202
1579012069975,0.0021362305,0.0095825195,-0.003189087
1579012069980,0.0,0.0,-0.0021362305
1579012069985,-0.0053253174,-0.010650635,-0.004257202
1579012069989,-0.0063934326,-0.008529663,-0.0053253174
1579012069995,-0.0021362305,0.0,-0.004257202
1579012069999,0.0021362305,0.003189087,-0.004257202
